Award_Year,Financial_Assistance,Grantee_Address,Grantee_City,Grantee_County_Description,Grantee_County_Name,Grantee_Name,Grantee_Region_Code,HRSA_Region,Grantee_State_Abbreviation,State_Name,Grantee_ZIP_Code,Grant_Activity_Code,Grant_Number,Grant_Serial_Number,Project_Period_Start_Date,Project_Period_Start_Date_Text_String,Grant_Project_Period_End_Date,Grant_Project_Period_End_Date_Text,HRSA_Program_Area_Code,HRSA_Program_Area_Name,Complete_County_Name,Grant_Program_Name,Congressional_District_Name,Congressional_District_Number,HHS_Region_Number,US_Congressional_Representative_Name,State_and_County_Federal_Information_Processing_Standard_Code,State_FIPS_Code,Name_of_US_Senator_Number_One,Name_of_US_Senator_Number_Two,Grantee_Type_Description,DUNS_Number,Unique_Entity_Identifier,CCN,Geocoding_Artifact_Address_Primary_X_Coordinate,Geocoding_Artifact_Address_Primary_Y_Coordinate,Data_Warehouse_Record_Create_Date,Data_Warehouse_Record_Create_Date_Text
2023,1.0,2201 S Getty St,Muskegon,County            ,Muskegon,MGH FAMILY HEALTH CENTER,5.0,Region 5,MI,Michigan,49444-1207,H17,H17MC40190,40190,03/01/2021,2021/03/01,02/28/2026,2026/02/28,MCHB,Maternal and Child Health,Muskegon County,Healthy Tomorrows Partnership for Children Program (H17),Michigan District 03,03,5,Hillary J. Scholten,26121,26,Debbie Stabenow,Gary C. Peters,"Corporate Entity, Federal Tax Exempt",039712711,YX87LXQJXXN5,231869.0,-86.22458792,43.21165128,10/13/2023,2023/10/13
2023,1100000.0,1301 Taylor St STE 9A,Columbia,County            ,Richland,PRISMA HEALTH-MIDLANDS,4.0,Region 4,SC,South Carolina,29201-2963,H49,H49MC52121,52121,09/30/2023,2023/09/30,09/29/2028,2028/09/29,MCHB,Maternal and Child Health,Richland County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),South Carolina District 06,6.0,4.0,James E. Clyburn,45079.0,45,Lindsey Graham,Tim Scott,"Corporate Entity, Federal Tax Exempt",009035853,KQ3QX9AHQY76,420086.0,-81.03403386,34.00726497,10/13/2023,2023/10/13
2023,749872.0,13001 E 17th Pl STE F428,Aurora,County            ,Adams,"REGENTS OF THE UNIVERSITY OF COLORADO, THE",8.0,Region 8,CO,Colorado,80045-2571,UK3,UK3MC50377,50377,09/30/2023,2023/09/30,09/29/2028,2028/09/29,MCHB,Maternal and Child Health,Adams County,Screening and Treatment for Maternal Depression and Related Behavioral Disorders Program (UK3),Colorado District 06,6.0,8.0,Jason Crow,8001.0,08,Michael F. Bennet,John W. Hickenlooper,U.S. Government Entity,041096314,MW8JHK6ZYEX8,61932.0,-104.83760447,39.74509834,10/13/2023,2023/10/13
2023,346223.0,1600 Hampton St # 414,Columbia,County            ,Richland,University of South Carolina,4.0,Region 4,SC,South Carolina,29208-3403,H4B,H4BHS45171,45171,09/03/2021,2021/09/03,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Richland County,Poison Control Stabilization and Enhancement Program (H4B),South Carolina District 06,6.0,4.0,James E. Clyburn,45079.0,45,Lindsey Graham,Tim Scott,Other,041387846,J22LNTMEDP73,426521.0,-81.02834381,34.00742582,10/13/2023,2023/10/13
2023,699999.0,1850 Research Park Dr STE 300,Davis,County            ,Yolo,"UNIVERSITY OF CALIFORNIA, DAVIS",9.0,Region 9,CA,California,95618-6153,U03,U03MC00001,1,09/30/2001,2001/09/30,08/31/2027,2027/08/31,MCHB,Maternal and Child Health,Yolo County,Pediatric Emergency Care Applied Research Network (PECARN) (U03),California District 04,4.0,9.0,Mike Thompson,6113.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",047120084,TX2DAGQPENZ5,51560.0,-121.72991881,38.54377468,10/13/2023,2023/10/13
2023,400000.0,7703 Floyd Curl Dr,San Antonio,County            ,Bexar,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER OF SAN ANTONIO,6.0,Region 6,TX,Texas,78229-3901,UM2,UM2MC45793,45793,08/01/2022,2022/08/01,07/31/2027,2027/07/31,MCHB,Maternal and Child Health,Bexar County,Enhancing Systems of Care for Children with Medical Complexity (UM2),Texas District 20,20.0,6.0,Joaquin Castro,48029.0,48,John Cornyn,Ted Cruz ,U.S. Government Entity,800772162,C3KXNLTAAY98,454879.0,-98.57601895,29.50670998,10/13/2023,2023/10/13
2023,341373.0,7703 Floyd Curl Dr,San Antonio,County            ,Bexar,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER OF SAN ANTONIO,6.0,Region 6,TX,Texas,78229-3901,H4B,H4BHS15559,15559,09/01/2009,2009/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Bexar County,Poison Control Stabilization and Enhancement Program (H4B),Texas District 20,20.0,6.0,Joaquin Castro,48029.0,48,John Cornyn,Ted Cruz ,U.S. Government Entity,800772162,C3KXNLTAAY98,454879.0,-98.57601895,29.50670998,10/13/2023,2023/10/13
2023,190650.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,H33,H33MC06681,6681,03/01/2006,2006/03/01,03/31/2027,2027/03/31,MCHB,Maternal and Child Health,Dane County,EMSC Partnership Grants (H33),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,350000.0,200 Oak St SE,Minneapolis,County            ,Hennepin,REGENTS OF THE UNIVERSITY OF MINNESOTA,5.0,Region 5,MN,Minnesota,55455-2009,T76,T76MC00005,5,06/01/2013,2013/06/01,05/31/2025,2025/05/31,MCHB,Maternal and Child Health,Hennepin County,"Centers of Excellence in MCH Education, Science and Practice Program (T76)",Minnesota District 05,5.0,5.0,Ilhan Omar,27053.0,27,Amy Klobuchar,Tina Smith,Other,555917996,KABJZBBJ4B54,241820.0,-93.22706545,44.97491973,10/13/2023,2023/10/13
2023,459370.0,200 Oak St SE,Minneapolis,County            ,Hennepin,REGENTS OF THE UNIVERSITY OF MINNESOTA,5.0,Region 5,MN,Minnesota,55455-2009,T71,T71MC00006,6,07/01/1978,1978/07/01,06/30/2027,2027/06/30,MCHB,Maternal and Child Health,Hennepin County,Leadership Education  in Adolescent Health (LEAH) (T71),Minnesota District 05,5.0,5.0,Ilhan Omar,27053.0,27,Amy Klobuchar,Tina Smith,Other,555917996,KABJZBBJ4B54,241820.0,-93.22706545,44.97491973,10/13/2023,2023/10/13
2023,50000.0,1601 Precision Park Ln,San Ysidro,County            ,San Diego,"CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO, INC.",9.0,Region 9,CA,California,92173-1345,H17,H17MC40187,40187,03/01/2021,2021/03/01,02/28/2026,2026/02/28,MCHB,Maternal and Child Health,San Diego County,Healthy Tomorrows Partnership for Children Program (H17),California District 52,52.0,9.0,Juan Vargas,6073.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",073333221,NQRCS8JMRQN6,551810.0,-117.0594268,32.56691701,10/13/2023,2023/10/13
2023,50000.0,1601 Precision Park Ln,San Ysidro,County            ,San Diego,"CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO, INC.",9.0,Region 9,CA,California,92173-1345,H17,H17MC48962,48962,03/01/2023,2023/03/01,02/29/2028,2028/02/29,MCHB,Maternal and Child Health,San Diego County,Healthy Tomorrows Partnership for Children Program (H17),California District 52,52.0,9.0,Juan Vargas,6073.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",073333221,NQRCS8JMRQN6,551810.0,-117.0594268,32.56691701,10/13/2023,2023/10/13
2023,50000.0,2040 Camfield Ave,Commerce,County            ,Los Angeles,ALTAMED HEALTH SERVICES CORP,9.0,Region 9,CA,California,90040-1502,H17,H17MC45454,45454,03/01/2022,2022/03/01,02/28/2027,2027/02/28,MCHB,Maternal and Child Health,Los Angeles County,Healthy Tomorrows Partnership for Children Program (H17),California District 42,42.0,9.0,Robert Garcia,6037.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",083906024,D3DTJBVZRVB8,51814.0,-118.15590723,34.00861274,10/13/2023,2023/10/13
2023,50000.0,2040 Camfield Ave,Commerce,County            ,Los Angeles,ALTAMED HEALTH SERVICES CORP,9.0,Region 9,CA,California,90040-1502,H17,H17MC48961,48961,03/01/2023,2023/03/01,02/29/2028,2028/02/29,MCHB,Maternal and Child Health,Los Angeles County,Healthy Tomorrows Partnership for Children Program (H17),California District 42,42.0,9.0,Robert Garcia,6037.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",083906024,D3DTJBVZRVB8,51814.0,-118.15590723,34.00861274,10/13/2023,2023/10/13
2023,260918.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,H61,H61MC00024,24,04/01/2000,2000/04/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Dane County,Universal Newborn Hearing Screening and Intervention (H61),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,225000.0,200 Oak St SE,Minneapolis,County            ,Hennepin,REGENTS OF THE UNIVERSITY OF MINNESOTA,5.0,Region 5,MN,Minnesota,55455-2009,T79,T79MC00007,7,07/01/1988,1988/07/01,06/30/2028,2028/06/30,MCHB,Maternal and Child Health,Hennepin County,Maternal and Child Health Nutrition Training Program (T79),Minnesota District 05,5.0,5.0,Ilhan Omar,27053.0,27,Amy Klobuchar,Tina Smith,Other,555917996,KABJZBBJ4B54,241820.0,-93.22706545,44.97491973,10/13/2023,2023/10/13
2023,554000.0,1850 Research Park Dr STE 300,Davis,County            ,Yolo,"UNIVERSITY OF CALIFORNIA, DAVIS",9.0,Region 9,CA,California,95618-6153,T73,T73MC30113,30113,07/01/2016,2016/07/01,06/30/2026,2026/06/30,MCHB,Maternal and Child Health,Yolo County,Leadership Education in Neurodevelopmental and Related Disorders Training Program (T73),California District 04,4.0,9.0,Mike Thompson,6113.0,06,Dianne Feinstein,Alex Padilla,"Corporate Entity, Federal Tax Exempt",047120084,TX2DAGQPENZ5,51560.0,-121.72991881,38.54377468,10/13/2023,2023/10/13
2023,788000.0,200 Oak St SE,Minneapolis,County            ,Hennepin,REGENTS OF THE UNIVERSITY OF MINNESOTA,5.0,Region 5,MN,Minnesota,55455-2009,T73,T73MC12835,12835,07/01/2009,2009/07/01,06/30/2026,2026/06/30,MCHB,Maternal and Child Health,Hennepin County,Leadership Education in Neurodevelopmental and Related Disorders Training Program (T73),Minnesota District 05,5.0,5.0,Ilhan Omar,27053.0,27,Amy Klobuchar,Tina Smith,Other,555917996,KABJZBBJ4B54,241820.0,-93.22706545,44.97491973,10/13/2023,2023/10/13
2023,749804.0,313 N Figueroa St Ste 708,Los Angeles,County            ,Los Angeles,COUNTY OF LOS ANGELES,9.0,Region 9,CA,California,90012-2602,UK3,UK3MC50369,50369,09/30/2023,2023/09/30,09/29/2028,2028/09/29,MCHB,Maternal and Child Health,Los Angeles County,Screening and Treatment for Maternal Depression and Related Behavioral Disorders Program (UK3),California District 34,34.0,9.0,Jimmy Gomez,6037.0,06,Dianne Feinstein,Alex Padilla,U.S. Government Entity,624882309,DN3NGS58SMT9,52344.0,-118.25013941,34.05911872,10/13/2023,2023/10/13
2023,720000.0,13001 E 17th Pl STE F428,Aurora,County            ,Adams,"REGENTS OF THE UNIVERSITY OF COLORADO, THE",8.0,Region 8,CO,Colorado,80045-2571,T73,T73MC11044,11044,09/01/2008,2008/09/01,06/30/2026,2026/06/30,MCHB,Maternal and Child Health,Adams County,Leadership Education in Neurodevelopmental and Related Disorders Training Program (T73),Colorado District 06,6.0,8.0,Jason Crow,8001.0,08,Michael F. Bennet,John W. Hickenlooper,U.S. Government Entity,041096314,MW8JHK6ZYEX8,61932.0,-104.83760447,39.74509834,10/13/2023,2023/10/13
2023,83883.0,1000 E University Ave Dept 3434,Laramie,County            ,Albany,University of Wyoming,8.0,Region 8,WY,Wyoming,82071-2000,H84,H84MC24069,24069,06/01/2012,2012/06/01,05/31/2027,2027/05/31,MCHB,Maternal and Child Health,Albany County,Family Professional Partnership/CSHCN (H84),Wyoming At Large,0.0,8.0,Harriet M. Hageman,56001.0,56,John Barrasso,Cynthia M. Lummis,U.S. Government Entity,069690956,FDR5YF2K32X5,531818.0,-105.58225107,41.31212996,10/13/2023,2023/10/13
2023,424225.0,9000 W Wisconsin Ave,Milwaukee,County            ,Milwaukee,CHILDRENS HOSPITAL OF WISCONSIN INC,5.0,Region 5,WI,Wisconsin,53226-4874,H4B,H4BHS15507,15507,09/01/2009,2009/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Milwaukee County,Poison Control Stabilization and Enhancement Program (H4B),Wisconsin District 04,4.0,5.0,Gwen Moore,55079.0,55,Ron Johnson,Tammy Baldwin,"Corporate Entity, Federal Tax Exempt",073847261,MHJMNSV6A7E8,529803.0,-88.023817,43.040978,10/13/2023,2023/10/13
2023,747528.0,777 Bannock St,Denver,County            ,Denver,DENVER HEALTH AND HOSPITALS AUTHORITY,8.0,Region 8,CO,Colorado,80204-4507,H4B,H4BHS15506,15506,09/01/2009,2009/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Denver County,Poison Control Stabilization and Enhancement Program (H4B),Colorado District 01,1.0,8.0,Diana DeGette,8031.0,08,Michael F. Bennet,John W. Hickenlooper,U.S. Government Entity,093564180,MMT4LGM4H9Z5,61826.0,-104.99028394,39.72800839,10/13/2023,2023/10/13
2023,338022.0,1501 Kings Hwy,Shreveport,Parish            ,Caddo,LOUISIANA STATE UNIVERSITY,6.0,Region 6,LA,Louisiana,71103-4228,H4B,H4BHS15487,15487,09/01/2009,2009/09/01,08/31/2024,2024/08/31,MCHB,Maternal and Child Health,Caddo Parish,Poison Control Stabilization and Enhancement Program (H4B),Louisiana District 04,4.0,6.0,Mike Johnson,22017.0,22,Bill Cassidy,John Kennedy,U.S. Government Entity,095439774,FA4VKPTJRLY8,190098.0,-93.76120801,32.48178252,10/13/2023,2023/10/13
2023,500000.0,741 Broadway,Newark,County            ,Essex,NEWARK COMMUNITY HEALTH CENTERS INC,2.0,Region 2,NJ,New Jersey,07104-4309,U1V,U1VMC46319,46319,09/01/2022,2022/09/01,08/31/2027,2027/08/31,MCHB,Maternal and Child Health,Essex County,Catalysts for Infant Health Equity (U1V),New Jersey District 08,8.0,2.0,Robert Menendez,34013.0,34,Robert Menendez,Cory A. Booker,"Corporate Entity, Federal Tax Exempt",108820416,LBRYYVT467J5,311856.0,-74.15895037,40.77532895,10/13/2023,2023/10/13
2023,100000.0,1 W Wilson St RM 651,Madison,County            ,Dane,"HEALTH SERVICES, WISCONSIN DEPARTMENT OF",5.0,Region 5,WI,Wisconsin,53703-3445,H18,H18MC00057,57,10/01/1993,1993/10/01,11/30/2027,2027/11/30,MCHB,Maternal and Child Health,Dane County,MCHB State Systems Development Initiative (H18),Wisconsin District 02,2.0,5.0,Mark Pocan,55025.0,55,Ron Johnson,Tammy Baldwin,U.S. Government Entity,036448835,CG2SZ7HCNV54,524008.0,-89.38193819,43.07206183,10/13/2023,2023/10/13
2023,999994.0,13001 E 17th Pl STE F428,Aurora,County            ,Adams,"REGENTS OF THE UNIVERSITY OF COLORADO, THE",8.0,Region 8,CO,Colorado,80045-2571,UA6,UA6MC31101,31101,09/01/2017,2017/09/01,08/31/2027,2027/08/31,MCHB,Maternal and Child Health,Adams County,MCH Research Network Programs (UA6),Colorado District 06,6.0,8.0,Jason Crow,8001.0,08,Michael F. Bennet,John W. Hickenlooper,U.S. Government Entity,041096314,MW8JHK6ZYEX8,61932.0,-104.83760447,39.74509834,10/13/2023,2023/10/13
2023,998573.0,313 N Figueroa St Ste 708,Los Angeles,County            ,Los Angeles,COUNTY OF LOS ANGELES,9.0,Region 9,CA,California,90012-2602,U9H,U9HMC49201,49201,09/30/2023,2023/09/30,09/29/2027,2027/09/29,MCHB,Maternal and Child Health,Los Angeles County,Transforming Pediatrics for Early Childhood (U9H),California District 34,34.0,9.0,Jimmy Gomez,6037.0,06,Dianne Feinstein,Alex Padilla,U.S. Government Entity,624882309,DN3NGS58SMT9,52344.0,-118.25013941,34.05911872,10/13/2023,2023/10/13
2023,1157121.0,1301 Taylor St STE 9A,Columbia,County            ,Richland,PRISMA HEALTH-MIDLANDS,4.0,Region 4,SC,South Carolina,29201-2963,H49,H49MC00072,72,07/01/2001,2001/07/01,03/31/2024,2024/03/31,MCHB,Maternal and Child Health,Richland County,Healthy Start Initiative-Eliminating Racial/Ethnic Disparities (H49),South Carolina District 06,6.0,4.0,James E. Clyburn,45079.0,45,Lindsey Graham,Tim Scott,"Corporate Entity, Federal Tax Exempt",009035853,KQ3QX9AHQY76,420086.0,-81.03403386,34.00726497,10/13/2023,2023/10/13
